Dates,50286,91804,10401,58501,60097,10363,41726,25080,30402,32707,38973,75072,39220,21207,31077,24096,47730,45110,35051,54084,10516,38850,75174,21020,26606,64442,33937,58608,15579,58026,56143,11674,48282,39562,25443,24053,50227,40483,24441,48514,51596,47271,90916,63079,53604,57154,12036,77880,47490,14795,23916,75328,76673,21936,20053,64020,22111,31691,51043,47159,68144,58771,75558,45495,54594,67563,65533,41187,62519,56784,65306,52708,58406,41371,70018,75262,62690,32678,73940,64194,60548,17144,48274,61700,11707,54279,51633,48506,48389,50905,65365,27748,19350,75823,22840,17750,64557,50278,15553,88832
19930401,1.083252836,-5.699941614,1.194240957,4.837066358,-8.423100143,-1.305991015,1.299231912,-0.467033395,0,0.968265233,1.480945514,-4.676910793,-2.868960279,10.01690967,2.765099007,-1.112410537,0.330823375,0.29087888,-0.439005039,-0.124006385,-0.656509615,3.090678241,0.68004432,0.844933257,0.700158059,0.017044273,0.933511567,0.88701769,-1.54702815,-14.8386644,-1.57053959,-0.499043461,2.575493077,-5.195536127,2.004260151,11.48665685,1.426006386,-12.43148751,-0.064223522,8.530596894,-0.715266513,-10.35204613,-0.453300124,-0.743382001,-0.059309784,2.482034216,-1.177876799,25.89080277,-2.183633632,0.437159364,-5.727268458,3.204930015,0.20644096,2.920711772,0.418988184,6.813919884,-3.137663962,0,-4.612004125,-1.76737282,0.330017159,1.568876655,0.894870714,5.652061998,0.902556777,4.718322563,-1.965127289,0.110734414,-1.791999459,-0.672039104,-0.077926591,-0.930207794,-0.607331072,-0.326843807,0.843391206,-0.061197983,14.60185095,0.415130907,13.38768764,-11.74932508,-1.095847782,2.323861285,0.171650328,0.380657642,-0.886225451,0.249386346,-0.004930394,-0.398759886,5.392503257,1.520641714,0.416477807,0.904075526,3.731669039,-0.77456143,-0.257508018,3.162328185,-0.047864147,0.623057649,0.329819404,0.232555201
19930402,1.420867544,8.951400716,-1.106499782,4.365623082,-11.96017857,1.261436359,0.14542062,0.625824749,-2.529088344,1.112836152,0.313338792,-1.785402754,-0.444291958,-1.056529149,0.284931247,1.471717201,0.859358957,-0.281930918,-1.659000005,-0.170872629,-6.365265534,-1.285489343,0.545358031,-2.953838366,0.670768758,-0.081698158,2.874981493,0,-21.81272922,-8.030460819,-20.05298155,11.26906196,2.717418992,-12.06138127,0.284686884,-4.643873311,-1.119011019,3.592176518,5.858014187,3.189459098,0.391511739,7.164064904,-1.887734015,0.052257902,-0.932451015,-2.21081988,-0.785572041,3.364643877,0.725383416,0.384616571,-0.204681306,0.026265579,0.373443894,-8.372823116,0.957200936,-2.122803732,-4.781946633,0.407532915,-8.066361748,3.461271262,0.529893684,-2.027459246,-0.497114153,-0.006963344,-10.22638526,1.356057344,9.124993198,0.105885223,0.551047564,-1.141022913,0,0.032967613,0.595961822,0.842129333,-11.87465898,2.910717134,-3.544625515,-0.060360013,6.313460528,2.418089854,-0.187753223,-0.035221978,-0.551051687,0,-19.339975,0.758903572,0.340135453,0.20139327,-2.968291633,2.273538397,7.658829471,0.394204402,4.965978129,-1.697998538,-5.026532204,-5.289657306,2.42365699,-10.04332883,4.213098197,-0.854005
19930405,-1.720117203,-5.216893272,-1.388984945,0.516303334,-16.80902347,0.610770802,-3.27746456,0.595359946,1.170176011,-2.124442194,2.391415991,-19.35929355,1.237687687,1.069374333,0,-0.694777596,-0.531711578,0,-4.826456872,0.281992904,-4.03637464,-1.419141371,-1.68309771,8.333569266,0.116286598,0.323024026,-3.759864205,0,-8.940539915,0.502111637,0.83817686,0.996852969,1.511651085,-2.225754177,1.375485485,-1.668368797,2.286238981,-12.43148751,-1.5090711,5.146463081,-1.500007679,1.630996958,-3.858332076,-0.529720904,0,-5.852584876,-1.445211763,-7.849032889,-0.888575451,9.07662805,3.337619113,-9.796834674,0.16826337,-4.259488566,0.837678694,2.319895505,-0.401440501,0,-2.768275317,-5.958999019,0.216937914,0.994683202,2.232744521,-6.853082124,0.817578522,-1.070641384,-18.28517388,0.303172162,8.010732493,1.111462664,0.666538749,1.108005779,-0.03656866,-0.439158572,-0.083244748,1.822196071,22.31219102,0.157944507,-2.686862654,2.625866492,-0.308403309,1.740051101,-4.77064383,0,-2.142276997,-0.706053241,1.78881913,-4.47898636,10.25050033,3.798105682,0.340133186,-1.597132412,0.226364097,-1.705865016,-3.205529479,-1.52340029,0.293755527,-1.155402803,-0.594858987,1.080668084
19930406,-19.18428294,-0.998392692,0.645662434,3.255777933,-16.80902347,1.372597609,-0.20537757,0.373626716,0.531703868,-9.216858581,-1.00511286,4.0015069,11.72654432,-2.449930636,1.747220376,2.302668918,2.028754612,0,-5.316737885,-0.059608557,2.852247901,-3.392657948,0,5.403624996,-2.174337126,-0.92174679,0.741870328,-0.993244791,-11.27208236,-12.05508461,-6.539452524,4.321486085,0.916502263,2.082137908,2.707004315,2.804130268,-1.140792258,-6.635683385,-0.391463625,-21.63046251,-0.363962541,-4.023249107,3.148377124,-0.149693113,0.096288927,1.699707929,21.91472406,1.206475999,-1.100104921,1.574423112,1.218650954,-14.89956269,3.330661263,-1.573683902,0.61645211,-1.211286063,-1.846150108,0,0.517080601,5.13323093,1.493654798,-28.40046967,-5.713401109,-1.880144775,-3.755392559,-3.296008739,-45.05490691,0.12611467,9.120669197,0.503943791,0.655439914,-3.223788988,0.953225971,2.508495806,-2.397599032,-0.836258079,-5.048026644,0,0.691039427,-0.475915364,0.170557435,-4.300091338,-5.517049761,0,-1.161942364,-1.708264126,0.542996854,-2.220153458,3.390641558,1.55808323,2.533132911,-1.12912322,-0.336778504,-2.188710436,-2.068314168,2.333132138,-1.148650514,2.912813159,0.501317101,0.360466803
19930407,-1.77243968,-8.526800788,2.737919607,6.905926038,-14.44989225,0.101245414,24.65713823,0.046703339,0.558868058,3.322579118,-1.399657751,0.681633902,1.258801058,3.550830844,0.125711189,3.740951208,-0.144603275,0,-0.133253438,0.610451942,0.510576294,-8.775480366,0.034556614,22.30317248,1.062467877,-0.010048773,5.238611138,0,2.848600039,3.656666141,8.579597692,-2.692902184,0.847320448,-1.404550648,6.212219818,-0.499030397,-1.713617969,5.224180098,4.808428841,1.438934827,2.675095222,5.418118678,2.981150752,0.380737068,-0.604317338,-1.685944185,0.134409699,-3.274285582,8.307607491,2.986543757,2.606585818,-3.821042288,-1.810999527,0.257003705,0.684878952,0.876487103,-0.364185124,0,1.891884716,2.251287236,1.689350952,-0.998263488,-11.13823633,1.3750066,-1.58017829,1.545036756,-8.42754454,0.187281891,0.808131011,10.61042245,0.027985707,8.067791758,-0.249366518,-3.42363774,-0.785288099,-0.976923201,1.904869569,-0.415130907,8.542066075,1.311403899,-0.883781395,-3.76330604,-5.868065412,0,-5.525589045,-1.369626788,1.476855632,-0.572419649,2.922351743,0.757427556,-0.114119452,-1.221991154,6.340711051,-0.011838578,-6.358786684,-2.466997252,-0.485223062,1.524124348,0.556544296,0.623206365
19930408,-1.224158022,-73.68286435,1.1705311,12.05203131,-16.80902347,0.665743974,-1.34708541,0.093406679,-0.973794189,4.051443341,1.753312788,0.108236022,1.7076873,-2.322972185,0.449506713,5.297243398,1.245823397,0.335776129,-1.516534325,0.688991441,0.729592719,6.330067873,-0.462248183,7.796446243,2.330326649,0.204042832,-1.109888051,-0.399798133,0.386104378,-4.597307404,1.661834664,-7.294502084,-1.631435021,22.54825589,3.475257274,0.081072788,0.798543043,3.684279932,10.57855422,0.49654625,4.106728203,-2.362816338,-2.271719033,0.438128994,-0.650713915,-3.000193198,-0.950171198,-2.364166606,-5.977248951,0.431359503,6.624569445,-5.56826282,0.255332191,-0.162110053,-0.881219911,1.377538108,-6.721579817,-0.386284513,-2.139225771,-0.94737981,-0.288054885,-0.236640359,-1.344137224,-1.594550313,-1.221644724,0.723179813,-4.197521572,0.497100234,19.67071386,10.61042245,1.229737195,-2.077788657,2.249913289,-3.438722904,-0.808174226,-2.797216667,-13.3024235,-1.334024815,1.119590295,-1.28479739,0.538946506,-14.35623761,4.118998292,-0.521712061,-1.97580652,-1.182229888,-1.362289661,-1.881585403,-0.269133872,7.17790546,-0.351848968,-1.436277355,0.478153204,-1.402076222,-5.90112686,2.500009943,2.35548035,0,0.164641928,0.862403151
19930412,-2.680583524,7.658291608,1.207068015,1.719826088,-16.80902347,0.821582456,-2.396124879,-0.060269607,0,-2.617526101,2.817905728,1.041492533,0.059418462,-6.898548944,2.081438309,29.09176533,-1.231852688,-0.293888029,-2.126228686,0.508484067,-3.730939642,1.419606301,-0.296190824,22.30317248,1.764167171,0.670689532,0.027310468,0,-4.306749094,-3.295218037,-9.798608036,-0.327898397,-2.411037505,-1.598448473,5.293834955,1.53739509,-4.281582209,-2.037316485,-2.642114146,-1.171111857,3.539987582,2.231779936,-1.237046867,0.234421484,-0.604317338,3.098400757,0.585169458,-2.550103537,-0.533473216,-0.247500718,3.499699543,0.445533173,2.040400013,3.534264713,0.167435406,-7.348204155,-2.69739462,0,-0.634085493,-8.488896526,0.898018561,-27.5898832,-2.311400118,-8.652279224,-4.79561991,0.696489961,7.141594298,-1.235489068,29.96973975,1.576909852,1.106519146,1.791417559,-1.316412318,2.495310993,5.663782257,-0.693884485,-3.860695283,-0.975322647,2.389178265,0.239254189,-1.98392542,-0.799147216,0.898725329,0.359404835,0,-0.664698703,-1.714115728,-1.405902323,2.764925541,4.261439732,-1.612534853,-3.149915585,1.691781126,0.417195353,-3.002993533,-0.312237171,-0.156544949,-2.754199523,0.239536254,0.158124421
19930413,17.56608785,-3.041957892,-0.003017774,4.715336419,-16.80902347,-0.423841493,-16.88537505,0,2.198088158,6.708017982,-0.367763815,1.018949799,-1.142775022,1.890851485,-0.919465323,-0.775849135,1.940321112,2.371821814,1.098558644,1.166131391,0.242499852,-0.047272732,0.309075747,2.689780778,14.97743209,0.189586839,0.741870328,1.471681158,-11.63699546,1.1593912,12.23866179,9.298411847,-0.626711969,4.037227917,6.81726658,-0.81613897,-4.307828031,6.678841082,9.164722802,4.139134117,2.457343389,6.277869673,-0.694260948,0.152294827,-0.328133677,-4.082226797,-5.025725285,-1.983243579,1.240669179,0.415593327,3.876899907,-9.691411758,0.05691382,-0.224526344,2.055287824,0.441748838,-0.085935945,0.582826433,-2.452083313,-4.572124526,0.92298424,-1.458659163,-7.977541566,1.441427781,1.846624407,1.233085527,-1.738745766,-1.052913685,15.99277249,1.004963391,-4.774117582,-2.178154478,-0.986380251,4.243901058,0.839048528,-2.299114122,-14.75931958,0.111226301,-4.405229645,2.615360086,1.526182199,0.127719857,2.71422077,0,-8.077226062,1.297060591,0.514706488,-0.803748986,9.620756591,5.539121676,0.959069114,0.060249421,4.176535691,-1.049448932,-1.218635097,0.426601562,-0.551560212,-7.476118559,-0.127726535,-0.559164529
19930414,-2.073160282,-2.854367977,0.262449466,3.989996142,-16.80902347,-0.317407511,-0.882457896,0,0.558868058,3.409948777,7.535103618,-0.747356806,3.648685498,3.221887512,1.72511163,-0.945511361,-0.587870284,0.021669786,-2.702721431,-0.771996515,-13.09637031,-0.136513809,-0.089263544,8.975647951,3.35119677,-0.18597063,-3.479764465,-0.42596349,-18.1901417,-6.888939873,9.858752526,-2.855300883,0.408767038,-7.147867061,0.836371256,-0.19247855,-1.329206949,-6.74842956,7.314224617,-0.446789106,-0.993602215,-2.686792358,0.702882221,0.518742844,0,0.728065409,5.447741789,1.373665741,0.373991705,0.222641738,0.907593908,-11.18131578,1.459863786,1.70214328,-0.505788213,0.506415107,-5.670305345,1.496688118,2.316771148,8.623086317,1.420724288,0.431282044,-15.90705515,-2.104248386,6.946834982,4.110330757,20.41224263,0.502373796,-11.87053095,0.342052007,-0.40785868,0.785427601,0.133912073,3.010653292,-2.568203852,1.342198306,-6.017082833,-1.933884121,0.196450575,-3.63981987,0.720061535,0.493253228,0.583317294,0,0,0.589293012,-1.330999243,-1.075940455,6.538669476,0.187904893,-7.404641827,-1.271246469,-3.164469478,-2.066258875,-1.834949604,1.191307362,0.07402966,-9.40790969,-0.597034257,0.258775159
